Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
AdverseEvent,AdverseEvent.eventcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AdverseEvent,AdverseEvent.eventcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AdverseEvent,AdverseEvent.eventcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AdverseEvent,AdverseEvent.eventcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AdverseEvent,AdverseEvent.eventcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AdverseEvent,AdverseEvent.eventcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AdverseEvent,AdverseEvent.eventtext,text,Σ,0..1,string,Plain text representation of the concept
AdverseEvent,AdverseEvent.subject,subject,Σ,1..1,Reference(Patient | Group | Practitioner | RelatedPerson),Subject impacted by event
AdverseEvent,AdverseEvent.encounter,encounter,Σ,0..1,Reference(Encounter),Encounter created as part of
AdverseEvent,AdverseEvent.date,date,Σ,0..1,dateTime,When the event occurred
AdverseEvent,AdverseEvent.detected,detected,Σ,0..1,dateTime,When the event was detected
AdverseEvent,AdverseEvent.recordedDate,recordedDate,Σ,0..1,dateTime,When the event was recorded
AdverseEvent,AdverseEvent.resultingCondition,resultingCondition,Σ,0..*,Reference(Condition),Effect on the subject due to this event
AdverseEvent,AdverseEvent.location,location,Σ,0..1,Reference(Location),Location where adverse event occurred
AdverseEvent,AdverseEvent.seriousness,seriousness,Σ,0..1,CodeableConcept,Seriousness of the eventAdverseEventSeriousness (Example)
AdverseEvent,AdverseEvent.seriousnesscoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AdverseEvent,AdverseEvent.seriousnesscoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AdverseEvent,AdverseEvent.seriousnesscoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AdverseEvent,AdverseEvent.seriousnesscoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AdverseEvent,AdverseEvent.seriousnesscoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AdverseEvent,AdverseEvent.seriousnesscoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AdverseEvent,AdverseEvent.seriousnesstext,text,Σ,0..1,string,Plain text representation of the concept
AdverseEvent,AdverseEvent.severity,severity,Σ,0..1,CodeableConcept,mild | moderate | severeAdverseEventSeverity (Required)
AdverseEvent,AdverseEvent.severitycoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AdverseEvent,AdverseEvent.severitycoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AdverseEvent,AdverseEvent.severitycoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AdverseEvent,AdverseEvent.severitycoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AdverseEvent,AdverseEvent.severitycoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AdverseEvent,AdverseEvent.severitycoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AdverseEvent,AdverseEvent.severitytext,text,Σ,0..1,string,Plain text representation of the concept
AdverseEvent,AdverseEvent.outcome,outcome,Σ,0..1,CodeableConcept,resolved | recovering | ongoing | resolvedWithSequelae | fatal | unknownAdverseEventOutcome (Required)
AdverseEvent,AdverseEvent.outcomecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AdverseEvent,AdverseEvent.outcomecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AdverseEvent,AdverseEvent.outcomecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AdverseEvent,AdverseEvent.outcomecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AdverseEvent,AdverseEvent.outcomecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AdverseEvent,AdverseEvent.outcomecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AdverseEvent,AdverseEvent.outcometext,text,Σ,0..1,string,Plain text representation of the concept
AdverseEvent,AdverseEvent.recorder,recorder,Σ,0..1,Reference(Patient | Practitioner | PractitionerRole | RelatedPerson),Who recorded the adverse event
AdverseEvent,AdverseEvent.contributor,contributor,Σ,0..*,Reference(Practitioner | PractitionerRole | Device),Who  was involved in the adverse event or the potential adverse event
AdverseEvent,AdverseEvent.suspectEntity,suspectEntity,Σ,0..*,BackboneElement,The suspected agent causing the adverse event
AdverseEvent,AdverseEvent.suspectEntity.instance,instance,Σ,1..1,Reference(Immunization | Procedure | Substance | Medication | MedicationAdministration | MedicationStatement | Device),Refers to the specific entity that caused the adverse event
AdverseEvent,AdverseEvent.suspectEntity.causality,causality,Σ,0..*,BackboneElement,Information on the possible cause of the event
AdverseEvent,AdverseEvent.suspectEntity.causality.assessment,assessment,Σ,0..1,CodeableConcept,Assessment of if the entity caused the eventAdverseEventCausalityAssessment (Example)
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmentcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmentcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmentcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmentcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmentcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmentcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AdverseEvent,AdverseEvent.suspectEntity.causality.assessmenttext,text,Σ,0..1,string,Plain text representation of the concept
AdverseEvent,AdverseEvent.suspectEntity.causality.productRelatedness,productRelatedness,Σ,0..1,string,AdverseEvent.suspectEntity.causalityProductRelatedness
AdverseEvent,AdverseEvent.suspectEntity.causality.author,author,Σ,0..1,Reference(Practitioner | PractitionerRole),AdverseEvent.suspectEntity.causalityAuthor
AdverseEvent,AdverseEvent.suspectEntity.causality.method,method,Σ,0..1,CodeableConcept,ProbabilityScale | Bayesian | ChecklistAdverseEventCausalityMethod (Example)
AdverseEvent,AdverseEvent.suspectEntity.causality.methodcoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AdverseEvent,AdverseEvent.suspectEntity.causality.methodcoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AdverseEvent,AdverseEvent.suspectEntity.causality.methodcoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AdverseEvent,AdverseEvent.suspectEntity.causality.methodcoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AdverseEvent,AdverseEvent.suspectEntity.causality.methodcoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AdverseEvent,AdverseEvent.suspectEntity.causality.methodcoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AdverseEvent,AdverseEvent.suspectEntity.causality.methodtext,text,Σ,0..1,string,Plain text representation of the concept
AdverseEvent,AdverseEvent.subjectMedicalHistory,subjectMedicalHistory,Σ,0..*,Reference(Condition | Observation | AllergyIntolerance | FamilyMemberHistory | Immunization | Procedure | Media | DocumentReference),AdverseEvent.subjectMedicalHistory
AdverseEvent,AdverseEvent.referenceDocument,referenceDocument,Σ,0..*,Reference(DocumentReference),AdverseEvent.referenceDocument
AdverseEvent,AdverseEvent.study,study,Σ,0..*,Reference(ResearchStudy),AdverseEvent.study
AllergyIntolerance,AllergyIntolerance.id,id,Σ,0..1,id,Logical id of this artifact
AllergyIntolerance,AllergyIntolerance.meta,meta,Σ,0..1,Meta,Metadata about the resource
AllergyIntolerance,AllergyIntolerance.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
AllergyIntolerance,AllergyIntolerance.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
AllergyIntolerance,AllergyIntolerance.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
AllergyIntolerance,AllergyIntolerance.contained,contained,,0..*,Resource,"Contained, inline Resources"
AllergyIntolerance,AllergyIntolerance.extension,extension,,0..*,Extension,Additional Content defined by implementations
AllergyIntolerance,AllergyIntolerance.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
AllergyIntolerance,AllergyIntolerance,AllergyIntolerance,ITU,,DomainResource,"Allergy or Intolerance (generally: Risk of adverse reaction to a substance)+ Rule: AllergyIntolerance.clinicalStatus SHALL be present if verificationStatus is not entered-in-error.+ Rule: AllergyIntolerance.clinicalStatus SHALL NOT be present if verification Status is entered-in-errorElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
AllergyIntolerance,AllergyIntolerance.identifier,identifier,Σ,0..*,Identifier,External ids for this item
AllergyIntolerance,AllergyIntolerance.identifieruse,use,?!Σ,0..1,code,usual | official | temp | secondary | old (If known)IdentifierUse (Required)
AllergyIntolerance,AllergyIntolerance.identifiertype,type,Σ,0..1,CodeableConcept,Description of identifierIdentifierType (Extensible)
AllergyIntolerance,AllergyIntolerance.identifiertype.coding,type.coding,Σ,0..*,Coding,Code defined by a terminology system
AllergyIntolerance,AllergyIntolerance.identifiertype.coding.system,type.coding.system,Σ,0..1,uri,Identity of the terminology system
AllergyIntolerance,AllergyIntolerance.identifiertype.coding.version,type.coding.version,Σ,0..1,string,Version of the system - if relevant
AllergyIntolerance,AllergyIntolerance.identifiertype.coding.code,type.coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AllergyIntolerance,AllergyIntolerance.identifiertype.coding.display,type.coding.display,Σ,0..1,string,Representation defined by the system
AllergyIntolerance,AllergyIntolerance.identifiertype.coding.userSelected,type.coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
AllergyIntolerance,AllergyIntolerance.identifiertype.text,type.text,Σ,0..1,string,Plain text representation of the concept
AllergyIntolerance,AllergyIntolerance.identifiersystem,system,Σ,0..1,uri,The namespace for the identifier value
AllergyIntolerance,AllergyIntolerance.identifiervalue,value,Σ,0..1,string,The value that is unique
AllergyIntolerance,AllergyIntolerance.identifierperiod,period,Σ,0..1,Period,Time period when id is/was valid for use
AllergyIntolerance,AllergyIntolerance.identifierperiod.start,period.start,ΣI,0..1,dateTime,Starting time with inclusive boundary
AllergyIntolerance,AllergyIntolerance.identifierperiod.end,period.end,ΣI,0..1,dateTime,"End time with inclusive boundary, if not ongoing"
AllergyIntolerance,AllergyIntolerance.identifierassigner,assigner,Σ,0..1,Reference(Organization),Organization that issued id (may be just text)
AllergyIntolerance,AllergyIntolerance.clinicalStatus,clinicalStatus,?!ΣI,0..1,CodeableConcept,active | inactive | resolvedAllergyIntolerance Clinical Status Codes (Required)
AllergyIntolerance,AllergyIntolerance.clinicalStatuscoding,coding,Σ,0..*,Coding,Code defined by a terminology system
AllergyIntolerance,AllergyIntolerance.clinicalStatuscoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
AllergyIntolerance,AllergyIntolerance.clinicalStatuscoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
AllergyIntolerance,AllergyIntolerance.clinicalStatuscoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
AllergyIntolerance,AllergyIntolerance.clinicalStatuscoding.display,coding.display,Σ,0..1,string,Representation defined by the system
AllergyIntolerance,AllergyIntolerance.clinicalStatuscoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
